m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
3.173915e+07,3.173915e+07,0.54947299,0.81992568,2.763054e+07,6.347830e+07,1.00000000,0.25000000,1,6.927052e-05,gap,0,0,1
1.770475e+07,1.770475e+07,0.54947901,0.81990574,1.541288e+07,3.540951e+07,1.00000000,0.25000000,1,1.241806e-04,gap,0,0,1
7.748332e+08,7.748332e+08,0.54948902,0.81987257,6.745314e+08,1.549666e+09,1.00000000,0.25000000,1,2.837498e-06,gap,0,0,1
9.286212e+07,9.286212e+07,0.54948902,0.81987257,8.084117e+07,1.857242e+08,1.00000000,0.25000000,1,2.367583e-05,gap,0,0,1
1.746664e+06,1.746664e+06,0.54950899,0.81980645,1.520559e+06,3.493328e+06,1.00000000,0.25000000,1,1.258735e-03,lisa,0,1,0
1.545748e+06,1.545748e+06,0.54950899,0.81980645,1.345652e+06,3.091497e+06,1.00000000,0.25000000,1,1.422345e-03,lisa,0,1,0
1.437219e+06,1.437219e+06,0.54958302,0.81956132,1.251172e+06,2.874438e+06,1.00000000,0.25000000,1,1.529751e-03,lisa,0,1,0
4.611470e+06,4.611470e+06,0.54964101,0.81936933,4.014518e+06,9.222940e+06,1.00000000,0.25000000,1,4.767650e-04,lisa,0,1,0
5.282167e+06,5.282167e+06,0.54964101,0.81936933,4.598393e+06,1.056433e+07,1.00000000,0.25000000,1,4.162283e-04,lisa,0,1,0
1.545527e+06,1.545527e+06,0.54965103,0.81933618,1.345459e+06,3.091054e+06,1.00000000,0.25000000,1,1.422549e-03,lisa,0,1,0
3.703189e+06,3.703189e+06,0.54965103,0.81933618,3.223813e+06,7.406377e+06,1.00000000,0.25000000,1,5.937011e-04,lisa,0,1,0
2.605034e+06,2.605034e+06,0.54967201,0.81926674,2.267814e+06,5.210068e+06,1.00000000,0.25000000,1,8.439765e-04,lisa,0,1,0
2.234322e+06,2.234322e+06,0.54967201,0.81926674,1.945091e+06,4.468645e+06,1.00000000,0.25000000,1,9.840063e-04,lisa,0,1,0
1.827930e+06,1.827930e+06,0.54967201,0.81926674,1.591306e+06,3.655860e+06,1.00000000,0.25000000,1,1.202774e-03,lisa,0,1,0
2.457086e+08,2.457086e+08,0.54968202,0.81923360,2.139018e+08,4.914172e+08,1.00000000,0.25000000,1,8.947946e-06,gap,0,0,1
5.810334e+06,5.810334e+06,0.54979903,0.81884644,5.058189e+06,1.162067e+07,1.00000000,0.25000000,1,3.783926e-04,lisa,0,1,0
4.656731e+06,4.656731e+06,0.54983503,0.81872735,4.053920e+06,9.313463e+06,1.00000000,0.25000000,1,4.721310e-04,lisa,0,1,0
1.069706e+07,1.069706e+07,0.54988003,0.81857851,9.312334e+06,2.139413e+07,1.00000000,0.25000000,1,2.055319e-04,lisa,0,1,0
3.202701e+06,3.202701e+06,0.54996699,0.81829095,2.788114e+06,6.405403e+06,1.00000000,0.25000000,1,6.864790e-04,lisa,0,1,0
2.621464e+06,2.621464e+06,0.54997700,0.81825784,2.282117e+06,5.242929e+06,1.00000000,0.25000000,1,8.386867e-04,lisa,0,1,0
1.983968e+07,1.983968e+07,0.54997700,0.81825784,1.727145e+07,3.967936e+07,1.00000000,0.25000000,1,1.108177e-04,gap,0,0,1
4.168143e+08,4.168143e+08,0.55004799,0.81802318,3.628579e+08,8.336286e+08,1.00000000,0.25000000,1,5.274741e-06,gap,0,0,1
3.066711e+07,3.066711e+07,0.55012500,0.81776868,2.669727e+07,6.133422e+07,1.00000000,0.25000000,1,7.169203e-05,gap,0,0,1
1.452002e+08,1.452002e+08,0.55012500,0.81776868,1.264041e+08,2.904003e+08,1.00000000,0.25000000,1,1.514177e-05,gap,0,0,1
2.700768e+06,2.700768e+06,0.55014002,0.81771905,2.351155e+06,5.401535e+06,1.00000000,0.25000000,1,8.140602e-04,lisa,0,1,0
6.155137e+08,6.155137e+08,0.55014002,0.81771905,5.358358e+08,1.231027e+09,1.00000000,0.25000000,1,3.571955e-06,gap,0,0,1
2.176203e+08,2.176203e+08,0.55015999,0.81765308,1.894495e+08,4.352406e+08,1.00000000,0.25000000,1,1.010286e-05,gap,0,0,1
4.339460e+08,4.339460e+08,0.55028802,0.81723018,3.777719e+08,8.678919e+08,1.00000000,0.25000000,1,5.066500e-06,gap,0,0,1
2.956215e+07,2.956215e+07,0.55029303,0.81721365,2.573535e+07,5.912430e+07,1.00000000,0.25000000,1,7.437170e-05,gap,0,0,1
1.659699e+06,1.659699e+06,0.55029303,0.81721365,1.444852e+06,3.319398e+06,1.00000000,0.25000000,1,1.324691e-03,lisa,0,1,0
1.917862e+07,1.917862e+07,0.55030298,0.81718078,1.669596e+07,3.835725e+07,1.00000000,0.25000000,1,1.146374e-04,gap,0,0,1
1.427799e+07,1.427799e+07,0.55041498,0.81681102,1.242971e+07,2.855598e+07,1.00000000,0.25000000,1,1.539844e-04,gap,0,0,1
2.633747e+08,2.633747e+08,0.55046600,0.81664262,2.292810e+08,5.267493e+08,1.00000000,0.25000000,1,8.347756e-06,gap,0,0,1
2.252082e+07,2.252082e+07,0.55046600,0.81664262,1.960551e+07,4.504163e+07,1.00000000,0.25000000,1,9.762468e-05,gap,0,0,1
3.162548e+08,3.162548e+08,0.55047601,0.81660958,2.753158e+08,6.325096e+08,1.00000000,0.25000000,1,6.951950e-06,gap,0,0,1
1.912149e+06,1.912149e+06,0.55047601,0.81660958,1.664623e+06,3.824299e+06,1.00000000,0.25000000,1,1.149799e-03,lisa,0,1,0
6.862622e+07,6.862622e+07,0.55062902,0.81610479,5.974259e+07,1.372524e+08,1.00000000,0.25000000,1,3.203714e-05,gap,0,0,1
3.620682e+08,3.620682e+08,0.55062902,0.81610479,3.151987e+08,7.241364e+08,1.00000000,0.25000000,1,6.072302e-06,gap,0,0,1
1.438665e+07,1.438665e+07,0.55062902,0.81610479,1.252431e+07,2.877331e+07,1.00000000,0.25000000,1,1.528213e-04,gap,0,0,1
1.142269e+08,1.142269e+08,0.55062902,0.81610479,9.944029e+07,2.284538e+08,1.00000000,0.25000000,1,1.924754e-05,gap,0,0,1
9.436714e+07,9.436714e+07,0.55077702,0.81561679,8.215137e+07,1.887343e+08,1.00000000,0.25000000,1,2.329823e-05,gap,0,0,1
2.079923e+06,2.079923e+06,0.55077702,0.81561679,1.810678e+06,4.159846e+06,1.00000000,0.25000000,1,1.057052e-03,lisa,0,1,0
2.100369e+08,2.100369e+08,0.55081201,0.81550146,1.828477e+08,4.200738e+08,1.00000000,0.25000000,1,1.046762e-05,gap,0,0,1
2.842604e+07,2.842604e+07,0.55085301,0.81536630,2.474631e+07,5.685208e+07,1.00000000,0.25000000,1,7.734413e-05,gap,0,0,1
1.105154e+08,1.105154e+08,0.55093998,0.81507976,9.620920e+07,2.210307e+08,1.00000000,0.25000000,1,1.989395e-05,gap,0,0,1
8.262607e+07,8.262607e+07,0.55094498,0.81506326,7.193017e+07,1.652521e+08,1.00000000,0.25000000,1,2.660888e-05,gap,0,0,1
7.568098e+06,7.568098e+06,0.55095500,0.81503027,6.588412e+06,1.513620e+07,1.00000000,0.25000000,1,2.905072e-04,lisa,0,1,0
2.616711e+06,2.616711e+06,0.55097598,0.81496116,2.277979e+06,5.233422e+06,1.00000000,0.25000000,1,8.402102e-04,lisa,0,1,0
5.120416e+07,5.120416e+07,0.55100602,0.81486221,4.457581e+07,1.024083e+08,1.00000000,0.25000000,1,4.293767e-05,gap,0,0,1
2.104665e+06,2.104665e+06,0.55101597,0.81482942,1.832217e+06,4.209330e+06,1.00000000,0.25000000,1,1.044626e-03,lisa,0,1,0
2.764570e+06,2.764570e+06,0.55111802,0.81449339,2.406698e+06,5.529141e+06,1.00000000,0.25000000,1,7.952727e-04,lisa,0,1,0
4.314969e+08,4.314969e+08,0.55111802,0.81449339,3.756399e+08,8.629938e+08,1.00000000,0.25000000,1,5.095256e-06,gap,0,0,1
1.046540e+08,1.046540e+08,0.55113900,0.81442432,9.110657e+07,2.093079e+08,1.00000000,0.25000000,1,2.100816e-05,gap,0,0,1
2.857219e+06,2.857219e+06,0.55113900,0.81442432,2.487353e+06,5.714437e+06,1.00000000,0.25000000,1,7.694852e-04,lisa,0,1,0
4.427340e+07,4.427340e+07,0.55126601,0.81400626,3.854223e+07,8.854680e+07,1.00000000,0.25000000,1,4.965933e-05,gap,0,0,1
2.939061e+07,2.939061e+07,0.55126601,0.81400626,2.558601e+07,5.878122e+07,1.00000000,0.25000000,1,7.480578e-05,gap,0,0,1
2.824166e+07,2.824166e+07,0.55127102,0.81398978,2.458579e+07,5.648332e+07,1.00000000,0.25000000,1,7.784909e-05,gap,0,0,1
3.137482e+07,3.137482e+07,0.55127102,0.81398978,2.731336e+07,6.274963e+07,1.00000000,0.25000000,1,7.007491e-05,gap,0,0,1
1.309451e+07,1.309451e+07,0.55143499,0.81345038,1.139943e+07,2.618902e+07,1.00000000,0.25000000,1,1.679015e-04,gap,0,0,1
1.385201e+06,1.385201e+06,0.55143499,0.81345038,1.205887e+06,2.770402e+06,1.00000000,0.25000000,1,1.587198e-03,lisa,0,1,0
2.482197e+07,2.482197e+07,0.55144501,0.81341745,2.160878e+07,4.964393e+07,1.00000000,0.25000000,1,8.857426e-05,gap,0,0,1
1.938116e+09,1.938116e+09,0.55159301,0.81293089,1.687228e+09,3.876233e+09,1.00000000,0.25000000,1,1.134394e-06,gap,0,0,1
4.427473e+07,4.427473e+07,0.55175602,0.81239525,3.854339e+07,8.854945e+07,1.00000000,0.25000000,1,4.965784e-05,gap,0,0,1
1.552967e+06,1.552967e+06,0.55176097,0.81237900,1.351936e+06,3.105934e+06,1.00000000,0.25000000,1,1.415733e-03,lisa,0,1,0
2.434204e+08,2.434204e+08,0.55176097,0.81237900,2.119098e+08,4.868409e+08,1.00000000,0.25000000,1,9.032057e-06,gap,0,0,1
8.751240e+06,8.751240e+06,0.55177200,0.81234278,7.618397e+06,1.750248e+07,1.00000000,0.25000000,1,2.512315e-04,lisa,0,1,0
1.158066e+08,1.158066e+08,0.55177200,0.81234278,1.008155e+08,2.316132e+08,1.00000000,0.25000000,1,1.898499e-05,gap,0,0,1
9.389504e+07,9.389504e+07,0.55186403,0.81204056,8.174038e+07,1.877901e+08,1.00000000,0.25000000,1,2.341537e-05,gap,0,0,1
1.223401e+07,1.223401e+07,0.55193502,0.81180749,1.065033e+07,2.446802e+07,1.00000000,0.25000000,1,1.797111e-04,gap,0,0,1
1.557366e+06,1.557366e+06,0.55195600,0.81173862,1.355766e+06,3.114733e+06,1.00000000,0.25000000,1,1.411734e-03,lisa,0,1,0
1.465466e+08,1.465466e+08,0.55208302,0.81132180,1.275763e+08,2.930933e+08,1.00000000,0.25000000,1,1.500265e-05,gap,0,0,1
1.601727e+07,1.601727e+07,0.55208802,0.81130537,1.394385e+07,3.203454e+07,1.00000000,0.25000000,1,1.372635e-04,gap,0,0,1
1.203567e+06,1.203567e+06,0.55209899,0.81126939,1.047766e+06,2.407133e+06,1.00000000,0.25000000,1,1.826727e-03,lisa,0,1,0
1.346461e+06,1.346461e+06,0.55210900,0.81123654,1.172163e+06,2.692923e+06,1.00000000,0.25000000,1,1.632863e-03,lisa,0,1,0
6.954296e+07,6.954296e+07,0.55211902,0.81120369,6.054066e+07,1.390859e+08,1.00000000,0.25000000,1,3.161481e-05,gap,0,0,1
2.351092e+08,2.351092e+08,0.55224401,0.81079375,2.046745e+08,4.702185e+08,1.00000000,0.25000000,1,9.351344e-06,gap,0,0,1
3.414511e+07,3.414511e+07,0.55225199,0.81076757,2.972505e+07,6.829022e+07,1.00000000,0.25000000,1,6.438952e-05,gap,0,0,1
1.037269e+07,1.037269e+07,0.55226201,0.81073473,9.029951e+06,2.074538e+07,1.00000000,0.25000000,1,2.119592e-04,lisa,0,1,0
8.337305e+06,8.337305e+06,0.55240500,0.81026602,7.258045e+06,1.667461e+07,1.00000000,0.25000000,1,2.637048e-04,lisa,0,1,0
1.715427e+06,1.715427e+06,0.55243599,0.81016445,1.493366e+06,3.430853e+06,1.00000000,0.25000000,1,1.281656e-03,lisa,0,1,0
6.062046e+06,6.062046e+06,0.55244601,0.81013164,5.277318e+06,1.212409e+07,1.00000000,0.25000000,1,3.626807e-04,lisa,0,1,0
8.994331e+06,8.994331e+06,0.55246103,0.81008243,7.830020e+06,1.798866e+07,1.00000000,0.25000000,1,2.444414e-04,lisa,0,1,0
1.836862e+06,1.836862e+06,0.55248702,0.80999729,1.599081e+06,3.673723e+06,1.00000000,0.25000000,1,1.196926e-03,lisa,0,1,0
1.533068e+06,1.533068e+06,0.55257100,0.80972219,1.334613e+06,3.066135e+06,1.00000000,0.25000000,1,1.434110e-03,lisa,0,1,0
1.498937e+06,1.498937e+06,0.55257398,0.80971243,1.304901e+06,2.997874e+06,1.00000000,0.25000000,1,1.466764e-03,lisa,0,1,0
1.345174e+06,1.345174e+06,0.55257899,0.80969604,1.171042e+06,2.690348e+06,1.00000000,0.25000000,1,1.634426e-03,lisa,0,1,0
1.724255e+07,1.724255e+07,0.55257899,0.80969604,1.501051e+07,3.448509e+07,1.00000000,0.25000000,1,1.275094e-04,gap,0,0,1
3.562696e+07,3.562696e+07,0.55260998,0.80959454,3.101507e+07,7.125391e+07,1.00000000,0.25000000,1,6.171135e-05,gap,0,0,1
1.866637e+06,1.866637e+06,0.55265099,0.80946026,1.625002e+06,3.733274e+06,1.00000000,0.25000000,1,1.177833e-03,lisa,0,1,0
3.379141e+06,3.379141e+06,0.55273497,0.80918533,2.941713e+06,6.758282e+06,1.00000000,0.25000000,1,6.506350e-04,lisa,0,1,0
1.865235e+06,1.865235e+06,0.55273801,0.80917538,1.623781e+06,3.730470e+06,1.00000000,0.25000000,1,1.178719e-03,lisa,0,1,0
1.379491e+08,1.379491e+08,0.55273801,0.80917538,1.200916e+08,2.758981e+08,1.00000000,0.25000000,1,1.593767e-05,gap,0,0,1
1.752702e+08,1.752702e+08,0.55274302,0.80915899,1.525815e+08,3.505403e+08,1.00000000,0.25000000,1,1.254399e-05,gap,0,0,1
8.326986e+08,8.326986e+08,0.55275297,0.80912641,7.249062e+08,1.665397e+09,1.00000000,0.25000000,1,2.640316e-06,gap,0,0,1
1.938397e+06,1.938397e+06,0.55275297,0.80912641,1.687472e+06,3.876793e+06,1.00000000,0.25000000,1,1.134230e-03,lisa,0,1,0
2.664364e+08,2.664364e+08,0.55277300,0.80906087,2.319463e+08,5.328728e+08,1.00000000,0.25000000,1,8.251829e-06,gap,0,0,1
9.274816e+08,9.274816e+08,0.55285501,0.80879249,8.074196e+08,1.854963e+09,1.00000000,0.25000000,1,2.370492e-06,gap,0,0,1
3.140168e+07,3.140168e+07,0.55290598,0.80862577,2.733675e+07,6.280337e+07,1.00000000,0.25000000,1,7.001495e-05,gap,0,0,1
3.736241e+06,3.736241e+06,0.55291700,0.80858970,3.252587e+06,7.472483e+06,1.00000000,0.25000000,1,5.884490e-04,lisa,0,1,0
1.283480e+08,1.283480e+08,0.55306101,0.80811879,1.117334e+08,2.566959e+08,1.00000000,0.25000000,1,1.712990e-05,gap,0,0,1
1.995158e+06,1.995158e+06,0.55306500,0.80810573,1.736886e+06,3.990316e+06,1.00000000,0.25000000,1,1.101962e-03,lisa,0,1,0
1.789991e+07,1.789991e+07,0.55307001,0.80808936,1.558278e+07,3.579982e+07,1.00000000,0.25000000,1,1.228267e-04,gap,0,0,1
2.130720e+06,2.130720e+06,0.55308002,0.80805663,1.854900e+06,4.261441e+06,1.00000000,0.25000000,1,1.031852e-03,lisa,0,1,0
2.151004e+07,2.151004e+07,0.55310100,0.80798804,1.872558e+07,4.302008e+07,1.00000000,0.25000000,1,1.022122e-04,gap,0,0,1
2.935518e+06,2.935518e+06,0.55310100,0.80798804,2.555517e+06,5.871036e+06,1.00000000,0.25000000,1,7.489606e-04,lisa,0,1,0
1.819560e+06,1.819560e+06,0.55310100,0.80798804,1.584019e+06,3.639120e+06,1.00000000,0.25000000,1,1.208307e-03,lisa,0,1,0
2.215648e+07,2.215648e+07,0.55323398,0.80755347,1.928834e+07,4.431296e+07,1.00000000,0.25000000,1,9.922999e-05,gap,0,0,1
6.720667e+06,6.720667e+06,0.55323398,0.80755347,5.850681e+06,1.344133e+07,1.00000000,0.25000000,1,3.271383e-04,lisa,0,1,0
1.652052e+06,1.652052e+06,0.55323398,0.80755347,1.438195e+06,3.304104e+06,1.00000000,0.25000000,1,1.330822e-03,lisa,0,1,0
1.324554e+06,1.324554e+06,0.55326498,0.80745220,1.153091e+06,2.649108e+06,1.00000000,0.25000000,1,1.659870e-03,lisa,0,1,0
3.962887e+06,3.962887e+06,0.55326498,0.80745220,3.449894e+06,7.925775e+06,1.00000000,0.25000000,1,5.547943e-04,lisa,0,1,0
7.803159e+08,7.803159e+08,0.55327499,0.80741949,6.793044e+08,1.560632e+09,1.00000000,0.25000000,1,2.817561e-06,gap,0,0,1
9.083112e+07,9.083112e+07,0.55339003,0.80704377,7.907308e+07,1.816622e+08,1.00000000,0.25000000,1,2.420522e-05,gap,0,0,1
2.014998e+08,2.014998e+08,0.55339301,0.80703404,1.754158e+08,4.029997e+08,1.00000000,0.25000000,1,1.091111e-05,gap,0,0,1
1.283423e+06,1.283423e+06,0.55339801,0.80701769,1.117285e+06,2.566847e+06,1.00000000,0.25000000,1,1.713065e-03,lisa,0,1,0
7.169147e+07,7.169147e+07,0.55339801,0.80701769,6.241105e+07,1.433829e+08,1.00000000,0.25000000,1,3.066735e-05,gap,0,0,1
3.995497e+06,3.995497e+06,0.55340803,0.80698499,3.478283e+06,7.990995e+06,1.00000000,0.25000000,1,5.502662e-04,lisa,0,1,0
2.805654e+09,2.805654e+09,0.55344099,0.80687738,2.442464e+09,5.611308e+09,1.00000000,0.25000000,1,7.836274e-07,gap,0,0,1
5.305506e+07,5.305506e+07,0.55355698,0.80649877,4.618712e+07,1.061101e+08,1.00000000,0.25000000,1,4.143973e-05,gap,0,0,1
5.379274e+07,5.379274e+07,0.55357200,0.80644975,4.682930e+07,1.075855e+08,1.00000000,0.25000000,1,4.087145e-05,gap,0,0,1
3.415958e+06,3.415958e+06,0.55359298,0.80638129,2.973764e+06,6.831916e+06,1.00000000,0.25000000,1,6.436225e-04,lisa,0,1,0
4.524151e+06,4.524151e+06,0.55359298,0.80638129,3.938503e+06,9.048303e+06,1.00000000,0.25000000,1,4.859668e-04,lisa,0,1,0
8.061722e+06,8.061722e+06,0.55359298,0.80638129,7.018136e+06,1.612344e+07,1.00000000,0.25000000,1,2.727193e-04,lisa,0,1,0
7.754990e+07,7.754990e+07,0.55369997,0.80603224,6.751111e+07,1.550998e+08,1.00000000,0.25000000,1,2.835062e-05,gap,0,0,1
6.489460e+06,6.489460e+06,0.55372602,0.80594729,5.649403e+06,1.297892e+07,1.00000000,0.25000000,1,3.387936e-04,lisa,0,1,0
1.747490e+06,1.747490e+06,0.55387902,0.80544841,1.521279e+06,3.494981e+06,1.00000000,0.25000000,1,1.258140e-03,lisa,0,1,0
1.530145e+06,1.530145e+06,0.55388999,0.80541266,1.332068e+06,3.060289e+06,1.00000000,0.25000000,1,1.436849e-03,lisa,0,1,0
2.034824e+06,2.034824e+06,0.55390000,0.80538002,1.771417e+06,4.069649e+06,1.00000000,0.25000000,1,1.080480e-03,lisa,0,1,0
1.734514e+06,1.734514e+06,0.55392098,0.80531164,1.509982e+06,3.469029e+06,1.00000000,0.25000000,1,1.267552e-03,lisa,0,1,0
2.254222e+06,2.254222e+06,0.55404902,0.80489446,1.962414e+06,4.508444e+06,1.00000000,0.25000000,1,9.753198e-04,lisa,0,1,0
5.440774e+07,5.440774e+07,0.55405402,0.80487815,4.736469e+07,1.088155e+08,1.00000000,0.25000000,1,4.040946e-05,gap,0,0,1
4.401580e+08,4.401580e+08,0.55406398,0.80484573,3.831798e+08,8.803159e+08,1.00000000,0.25000000,1,4.994996e-06,gap,0,0,1
3.846427e+06,3.846427e+06,0.55412602,0.80464363,3.348510e+06,7.692855e+06,1.00000000,0.25000000,1,5.715921e-04,lisa,0,1,0
2.247741e+06,2.247741e+06,0.55416298,0.80452329,1.956773e+06,4.495483e+06,1.00000000,0.25000000,1,9.781318e-04,lisa,0,1,0
2.555152e+07,2.555152e+07,0.55421799,0.80434416,2.224389e+07,5.110304e+07,1.00000000,0.25000000,1,8.604527e-05,gap,0,0,1
2.083629e+07,2.083629e+07,0.55421799,0.80434416,1.813904e+07,4.167257e+07,1.00000000,0.25000000,1,1.055172e-04,gap,0,0,1
1.705964e+08,1.705964e+08,0.55422801,0.80431156,1.485128e+08,3.411928e+08,1.00000000,0.25000000,1,1.288765e-05,gap,0,0,1
2.142412e+06,2.142412e+06,0.55422801,0.80431156,1.865078e+06,4.284825e+06,1.00000000,0.25000000,1,1.026220e-03,lisa,0,1,0
1.862696e+06,1.862696e+06,0.55422801,0.80431156,1.621571e+06,3.725391e+06,1.00000000,0.25000000,1,1.180326e-03,lisa,0,1,0
2.318453e+06,2.318453e+06,0.55424899,0.80424326,2.018330e+06,4.636906e+06,1.00000000,0.25000000,1,9.482994e-04,lisa,0,1,0
2.672690e+07,2.672690e+07,0.55429000,0.80410977,2.326712e+07,5.345379e+07,1.00000000,0.25000000,1,8.226123e-05,gap,0,0,1
6.999646e+07,6.999646e+07,0.55437702,0.80382657,6.093546e+07,1.399929e+08,1.00000000,0.25000000,1,3.140998e-05,gap,0,0,1
5.603144e+07,5.603144e+07,0.55439198,0.80377790,4.877820e+07,1.120629e+08,1.00000000,0.25000000,1,3.923846e-05,gap,0,0,1
2.614009e+08,2.614009e+08,0.55439198,0.80377790,2.275627e+08,5.228019e+08,1.00000000,0.25000000,1,8.410786e-06,gap,0,0,1
1.543874e+07,1.543874e+07,0.55455703,0.80324106,1.344020e+07,3.087747e+07,1.00000000,0.25000000,1,1.424072e-04,gap,0,0,1
4.269398e+08,4.269398e+08,0.55455703,0.80324106,3.716727e+08,8.538795e+08,1.00000000,0.25000000,1,5.149643e-06,gap,0,0,1
5.085474e+06,5.085474e+06,0.55457699,0.80317614,4.427162e+06,1.017095e+07,1.00000000,0.25000000,1,4.323270e-04,lisa,0,1,0
7.018896e+06,7.018896e+06,0.55471098,0.80274058,6.110304e+06,1.403779e+07,1.00000000,0.25000000,1,3.132384e-04,lisa,0,1,0
5.909359e+06,5.909359e+06,0.55471098,0.80274058,5.144396e+06,1.181872e+07,1.00000000,0.25000000,1,3.720517e-04,lisa,0,1,0
2.388544e+06,2.388544e+06,0.55471098,0.80274058,2.079349e+06,4.777089e+06,1.00000000,0.25000000,1,9.204717e-04,lisa,0,1,0
1.021838e+08,1.021838e+08,0.55471098,0.80274058,8.895615e+07,2.043676e+08,1.00000000,0.25000000,1,2.151601e-05,gap,0,0,1
2.929879e+06,2.929879e+06,0.55472100,0.80270804,2.550608e+06,5.859758e+06,1.00000000,0.25000000,1,7.504021e-04,lisa,0,1,0
1.429562e+07,1.429562e+07,0.55472100,0.80270804,1.244506e+07,2.859123e+07,1.00000000,0.25000000,1,1.537945e-04,gap,0,0,1
4.631488e+08,4.631488e+08,0.55474102,0.80264295,4.031944e+08,9.262976e+08,1.00000000,0.25000000,1,4.747043e-06,gap,0,0,1
1.606820e+06,1.606820e+06,0.55474102,0.80264295,1.398818e+06,3.213640e+06,1.00000000,0.25000000,1,1.368285e-03,lisa,0,1,0
1.631370e+07,1.631370e+07,0.55487001,0.80222391,1.420190e+07,3.262740e+07,1.00000000,0.25000000,1,1.347694e-04,gap,0,0,1
9.810349e+06,9.810349e+06,0.55488503,0.80217513,8.540405e+06,1.962070e+07,1.00000000,0.25000000,1,2.241090e-04,lisa,0,1,0
3.462061e+07,3.462061e+07,0.55503100,0.80170116,3.013899e+07,6.924121e+07,1.00000000,0.25000000,1,6.350517e-05,gap,0,0,1
1.298113e+07,1.298113e+07,0.55504900,0.80164273,1.130073e+07,2.596227e+07,1.00000000,0.25000000,1,1.693679e-04,gap,0,0,1
1.223342e+06,1.223342e+06,0.55504900,0.80164273,1.064981e+06,2.446684e+06,1.00000000,0.25000000,1,1.797197e-03,lisa,0,1,0
1.105509e+07,1.105509e+07,0.55504900,0.80164273,9.624017e+06,2.211019e+07,1.00000000,0.25000000,1,1.988755e-04,lisa,0,1,0
1.194556e+06,1.194556e+06,0.55504900,0.80164273,1.039921e+06,2.389111e+06,1.00000000,0.25000000,1,1.840506e-03,lisa,0,1,0
3.498214e+08,3.498214e+08,0.55504900,0.80164273,3.045372e+08,6.996427e+08,1.00000000,0.25000000,1,6.284886e-06,gap,0,0,1
1.843017e+07,1.843017e+07,0.55504900,0.80164273,1.604440e+07,3.686035e+07,1.00000000,0.25000000,1,1.192928e-04,gap,0,0,1
1.994066e+08,1.994066e+08,0.55512899,0.80138313,1.735935e+08,3.988131e+08,1.00000000,0.25000000,1,1.102565e-05,gap,0,0,1
1.264483e+08,1.264483e+08,0.55513197,0.80137346,1.100797e+08,2.528967e+08,1.00000000,0.25000000,1,1.738724e-05,gap,0,0,1
1.223313e+08,1.223313e+08,0.55515200,0.80130847,1.064956e+08,2.446625e+08,1.00000000,0.25000000,1,1.797241e-05,gap,0,0,1
1.392251e+07,1.392251e+07,0.55519801,0.80115918,1.212025e+07,2.784503e+07,1.00000000,0.25000000,1,1.579160e-04,gap,0,0,1
5.301831e+09,5.301831e+09,0.55520397,0.80113984,4.615512e+09,1.060366e+10,1.00000000,0.25000000,1,4.146846e-07,gap,0,0,1
4.867434e+06,4.867434e+06,0.55520397,0.80113984,4.237348e+06,9.734869e+06,1.00000000,0.25000000,1,4.516933e-04,lisa,0,1,0
1.769619e+06,1.769619e+06,0.55520397,0.80113984,1.540543e+06,3.539238e+06,1.00000000,0.25000000,1,1.242407e-03,lisa,0,1,0
2.465486e+08,2.465486e+08,0.55521399,0.80110736,2.146330e+08,4.930971e+08,1.00000000,0.25000000,1,8.917462e-06,gap,0,0,1
2.545940e+06,2.545940e+06,0.55523401,0.80104239,2.216370e+06,5.091881e+06,1.00000000,0.25000000,1,8.635660e-04,lisa,0,1,0
7.008798e+08,7.008798e+08,0.55523401,0.80104239,6.101513e+08,1.401760e+09,1.00000000,0.25000000,1,3.136896e-06,gap,0,0,1
3.180292e+07,3.180292e+07,0.55536300,0.80062410,2.768605e+07,6.360585e+07,1.00000000,0.25000000,1,6.913161e-05,gap,0,0,1
1.089717e+07,1.089717e+07,0.55536300,0.80062410,9.486534e+06,2.179433e+07,1.00000000,0.25000000,1,2.017577e-04,lisa,0,1,0
2.791113e+06,2.791113e+06,0.55536801,0.80060787,2.429805e+06,5.582226e+06,1.00000000,0.25000000,1,7.877099e-04,lisa,0,1,0
9.622202e+07,9.622202e+07,0.55537802,0.80057540,8.376614e+07,1.924440e+08,1.00000000,0.25000000,1,2.284911e-05,gap,0,0,1
1.698169e+07,1.698169e+07,0.55537802,0.80057540,1.478342e+07,3.396339e+07,1.00000000,0.25000000,1,1.294681e-04,gap,0,0,1
2.543874e+06,2.543874e+06,0.55537802,0.80057540,2.214571e+06,5.087747e+06,1.00000000,0.25000000,1,8.642675e-04,lisa,0,1,0
2.217685e+09,2.217685e+09,0.55537802,0.80057540,1.930607e+09,4.435370e+09,1.00000000,0.25000000,1,9.913884e-07,gap,0,0,1
5.255049e+06,5.255049e+06,0.55539900,0.80050738,4.574786e+06,1.051010e+07,1.00000000,0.25000000,1,4.183762e-04,lisa,0,1,0
9.263743e+08,9.263743e+08,0.55553198,0.80007639,8.064557e+08,1.852749e+09,1.00000000,0.25000000,1,2.373325e-06,gap,0,0,1
2.019752e+06,2.019752e+06,0.55554301,0.80004066,1.758296e+06,4.039504e+06,1.00000000,0.25000000,1,1.088543e-03,lisa,0,1,0
